,Time,Open,High,Low,Close,Volume,EMA9,EMA21,EMA220
189,2012-12-30 20:30:00,4311.358310324629,4314.79280297351,4308.364762140163,4309.149128686838,26,4312.634767252537,4317.083019301644,4324.049728822601
190,2012-12-30 20:31:00,4308.175334927417,4310.791537392384,4304.868375087073,4309.539052526162,5,4312.015624307262,4316.397204140236,4323.9184104850765
191,2012-12-30 20:32:00,4306.699553140393,4307.068027560136,4299.672357835553,4301.258396479744,10,4309.864178741759,4315.020948898373,4323.713342485029
192,2012-12-30 20:33:00,4299.447467699678,4308.293749365049,4296.373885933038,4305.432239480932,9,4308.977790889594,4314.149248042242,4323.547902638838
193,2012-12-30 20:34:00,4307.734629972446,4309.120309470166,4297.213108980725,4298.336276077637,22,4306.849487927203,4312.711705136368,4323.319743122447
194,2012-12-30 20:35:00,4299.320233223624,4300.712349884563,4291.15271676169,4292.638209495927,11,4304.007232240948,4310.886841896328,4323.042082184651
195,2012-12-30 20:36:00,4290.430011799189,4297.788446181997,4289.1130079933755,4297.743529876725,18,4302.754491768103,4309.6919953490915,4322.813136009919
196,2012-12-30 20:37:00,4296.917029569886,4301.147843586833,4295.927970670057,4298.893174525417,21,4301.982228319566,4308.710284365121,4322.59666577024
197,2012-12-30 20:38:00,4296.765470163454,4298.561580559665,4292.919433925639,4293.281370028897,6,4300.242056661433,4307.307655789101,4322.331368976201
198,2012-12-30 20:39:00,4292.738161990271,4294.826914702499,4292.213954149341,4293.258388338178,26,4298.845322996782,4306.030449657199,4322.068265079024
199,2012-12-30 20:40:00,4293.838391399147,4297.340470570246,4291.766414651696,4295.792886714429,24,4298.234835740312,4305.099762116947,4321.83047884948
200,2012-12-30 20:41:00,4296.594568526944,4298.647855375382,4287.503307216355,4288.304450160791,24,4296.248758624408,4303.572915575479,4321.527075874922
201,2012-12-30 20:42:00,4287.043529442658,4295.977768778805,4287.037855637966,4294.968277383665,13,4295.992662376259,4302.79067573986,4321.286724757355
202,2012-12-30 20:43:00,4289.429534303328,4303.686299654339,4288.758761957012,4302.89567120836,22,4297.37326414268,4302.80022078245,4321.120289883608
203,2012-12-30 20:44:00,4301.655343098884,4302.083035052518,4300.383932605053,4300.693728900228,23,4298.037357094189,4302.60872152043,4320.935434128102
204,2012-12-30 20:45:00,4301.960718073733,4306.605809543161,4301.245117429684,4305.137836771827,25,4299.457453029717,4302.838641088738,4320.792469446145
205,2012-12-30 20:46:00,4309.179142179645,4310.964265315567,4308.279260310188,4310.68747871027,24,4301.703458165828,4303.552171781605,4320.701021566182
206,2012-12-30 20:47:00,4310.744874085988,4313.275888617711,4309.465339653682,4311.627170585722,17,4303.688200649807,4304.286262581979,4320.618905267716
207,2012-12-30 20:48:00,4313.602909901107,4314.441753270888,4306.163418190613,4307.186855183968,26,4304.387931556639,4304.549952818523,4320.497348253384
208,2012-12-30 20:49:00,4303.232387507338,4309.288141832084,4302.405872207906,4308.877981259418,18,4305.285941497195,4304.943409949514,4320.392195610905
209,2012-12-30 20:50:00,4309.36792638238,4313.777834181543,4309.148777901568,4312.520026907316,20,4306.732758579219,4305.632193309314,4320.320954265171
210,2012-12-30 20:51:00,4313.723380769563,4314.85340776821,4306.00422439062,4306.930756378247,26,4306.772358139025,4305.750244497399,4320.199776003751
211,2012-12-30 20:52:00,4306.686019901889,4313.325758177119,4306.464352642878,4312.204566749594,34,4307.858799861138,4306.33700106578,4320.127421168872
212,2012-12-30 20:53:00,4312.982431280929,4313.169539075136,4309.454953747239,4310.382101768925,20,4308.3634602426955,4306.704737493339,4320.039228233127
213,2012-12-30 20:54:00,4308.796632638928,4314.944679332547,4306.8528318837125,4314.4099382683635,21,4309.572755847829,4307.405210291068,4319.988284432541
214,2012-12-30 20:55:00,4317.522357385605,4318.227090229259,4314.899348217204,4315.2427960268715,10,4310.706763883638,4308.117718085232,4319.94533883611
215,2012-12-30 20:56:00,4315.013157989957,4317.221670519736,4313.910992624551,4317.119243868576,19,4311.9892598806255,4308.93603861099,4319.919763316042
216,2012-12-30 20:57:00,4314.207289544914,4329.794543057677,4313.756355574842,4329.154169554649,22,4315.42224181543,4310.7740505149595,4320.003332603269
217,2012-12-30 20:58:00,4328.981687967368,4329.540254243928,4327.187838134698,4329.337696448507,14,4318.205332742046,4312.461654690736,4320.087806484222
218,2012-12-30 20:59:00,4331.227893328736,4331.628890625369,4327.292599439888,4327.4627556203895,17,4320.056817317715,4313.8253911388865,4320.154548105364
219,2012-12-30 21:00:00,4328.084268859542,4328.316943880387,4327.723142636843,4328.206096924986,23,4321.68667323917,4315.132728028531,4320.227412800564
220,2012-12-30 21:01:00,4328.818982655284,4332.49734416126,4321.673334283261,4321.868656903265,17,4321.723069971989,4315.7450851989615,4320.242265688371
221,2012-12-30 21:02:00,4322.555776975463,4331.61157006902,4321.657561507722,4330.634854348681,16,4323.505426847328,4317.098700576209,4320.336316264483
222,2012-12-30 21:03:00,4332.470184164243,4332.961071144705,4328.46166654913,4330.830538718718,20,4324.970449221606,4318.347049498256,4320.431286603435
223,2012-12-30 21:04:00,4329.272486106138,4330.1294025592315,4321.372089337748,4324.168867432608,21,4324.810132863807,4318.876305674105,4320.465110864333
224,2012-12-30 21:05:00,4323.813469330641,4324.555804901959,4314.980612738089,4316.175724076977,11,4323.083251106441,4318.630798256185,4320.426292884357
225,2012-12-30 21:06:00,4314.329376283365,4316.000465035992,4312.832918499713,4315.844810727957,11,4321.635563030744,4318.377526662709,4320.3848315073765
226,2012-12-30 21:07:00,4314.212669722613,4316.573925972553,4313.44796208913,4314.197681774408,10,4320.147986779477,4317.997540763772,4320.3288392021
227,2012-12-30 21:08:00,4315.832582718845,4321.6210947343325,4314.481174270921,4318.797641797328,25,4319.877917783047,4318.070277221368,4320.314982212012
228,2012-12-30 21:09:00,4318.6059277332815,4321.365821346446,4317.098907639843,4320.320471535847,14,4319.9664285336075,4318.274840340866,4320.315031889151
229,2012-12-30 21:10:00,4322.700684518954,4325.305990628756,4322.6030950450695,4324.078065700089,20,4320.788755966903,4318.802406282613,4320.349086493775
230,2012-12-30 21:11:00,4324.437843830025,4325.5807006497635,4316.062240545596,4318.679921366345,20,4320.366989046792,4318.791271290225,4320.333980927011
231,2012-12-30 21:12:00,4317.09896782888,4323.733585978417,4317.034230716303,4321.082897953663,18,4320.510170828166,4318.999600986901,4320.340758456664
232,2012-12-30 21:13:00,4321.727014749665,4323.263055391188,4321.235475121052,4322.360410102403,16,4320.880218683014,4319.30512908831,4320.359035847124
233,2012-12-30 21:14:00,4318.135002924361,4325.904382650988,4317.621346465965,4323.343829870282,20,4321.372940920468,4319.672283704853,4320.38604755774
234,2012-12-30 21:15:00,4324.9211328952615,4325.792550191386,4324.683197191256,4325.017317542863,25,4322.101816244947,4320.158195871944,4320.427959503308
235,2012-12-30 21:16:00,4327.627782345531,4327.93058074661,4324.184567310887,4327.316584604319,16,4323.144769916822,4320.808958483978,4320.490300001959
236,2012-12-30 21:17:00,4327.888703591613,4331.910215448712,4325.752308215442,4331.684056245985,20,4324.852627182655,4321.79760373507,4320.591600963444
237,2012-12-30 21:18:00,4330.016139302338,4331.123715209841,4328.515430624532,4329.782233164961,17,4325.838548379116,4322.523479137787,4320.67477410554
238,2012-12-30 21:19:00,4327.002450657267,4327.337358117018,4320.726546694418,4322.892921262815,30,4325.249422955856,4322.557064785517,4320.69484783547
239,2012-12-30 21:20:00,4326.253846155449,4327.818670905344,4323.491605589563,4324.1947030201645,25,4325.038478968718,4322.705940988666,4320.726520733068
240,2012-12-30 21:21:00,4324.712937371062,4324.899970585989,4321.182956089449,4322.056292894596,22,4324.442041753893,4322.646882071023,4320.738554870277
241,2012-12-30 21:22:00,4321.969181503805,4325.583543293839,4319.864900278995,4323.254755336111,12,4324.204584470337,4322.70214327694,4320.761325915217
242,2012-12-30 21:23:00,4321.086062326272,4321.6056832665345,4318.002904367465,4319.465358921692,16,4323.256739360609,4322.407890153735,4320.74959770713
243,2012-12-30 21:24:00,4317.224467535215,4320.359935670323,4315.939562868578,4320.020683982734,24,4322.609528285034,4322.190871410917,4320.743001202837
244,2012-12-30 21:25:00,4317.378241264134,4318.613040618817,4317.356191622164,4317.933177129863,19,4321.674258053999,4321.803808294458,4320.717572930684
245,2012-12-30 21:26:00,4318.020435897043,4318.293035145574,4316.792920348135,4317.939013789892,21,4320.927209201178,4321.452463339497,4320.692427599092
246,2012-12-30 21:27:00,4322.241139202607,4322.387478291789,4320.023209394645,4320.221496011646,28,4320.786066563272,4321.340557218783,4320.688165774772
247,2012-12-30 21:28:00,4322.165250298804,4324.281650017621,4309.633966091834,4309.7304767322585,19,4318.574948597069,4320.285095356372,4320.589001168052
248,2012-12-30 21:29:00,4310.356134799509,4310.8402702846015,4307.86715812085,4308.164058503552,34,4316.492770578366,4319.183182915207,4320.476558248012
249,2012-12-30 21:30:00,4307.530018361241,4308.657632499069,4306.734199248524,4307.7075930595365,24,4314.7357350746,4318.139947473783,4320.361002001963
250,2012-12-30 21:31:00,4305.3177665593375,4314.001042114023,4303.972441747035,4312.472080820079,20,4314.283004223696,4317.6246868689,4320.289609050092
251,2012-12-30 21:32:00,4308.918291513972,4316.801467759799,4308.5788669900385,4315.994271571856,26,4314.625257693328,4317.476467296442,4320.25073721771
252,2012-12-30 21:33:00,4314.649935842437,4321.172166421265,4312.296265493083,4316.809030327455,10,4315.0620122201535,4317.415791208352,4320.21959054902
253,2012-12-30 21:34:00,4318.6153942267665,4320.72856513921,4316.9126872326715,4317.321620770446,16,4315.513933930212,4317.407230259451,4320.193364578174
254,2012-12-30 21:35:00,4313.035258484263,4321.613910134292,4311.037862898715,4321.008841823493,16,4316.612915508869,4317.734649492546,4320.200744462747
255,2012-12-30 21:36:00,4322.108794545592,4323.243373192651,4313.934426514768,4315.096899606066,23,4316.309712328309,4317.49485404832,4320.15455582151
256,2012-12-30 21:37:00,4312.355619127321,4320.324947490386,4309.899436771332,4318.519047746922,25,4316.751579412032,4317.587962566375,4320.13975484346
257,2012-12-30 21:38:00,4318.6072425842785,4327.821515638024,4316.318073417541,4324.7671337266875,24,4318.354690274963,4318.240614490039,4320.181631575434
258,2012-12-30 21:39:00,4323.932387932949,4329.020693349182,4323.305272160377,4328.39353344628,26,4320.362458909227,4319.163607122424,4320.2559474294685
259,2012-12-30 21:40:00,4328.77443278156,4330.068808906873,4328.405383509357,4329.352179690661,20,4322.160403065514,4320.089840992264,4320.338266273461
260,2012-12-30 21:41:00,4329.505572408667,4330.667943459441,4326.550775049056,4330.396063696035,7,4323.807535191619,4321.02677032897,4320.429287064616
261,2012-12-30 21:42:00,4327.156551887339,4327.480634432239,4323.075815651786,4324.237508256352,21,4323.893529804565,4321.318655595095,4320.463750604813
262,2012-12-30 21:43:00,4323.131697844869,4323.39195558819,4317.633488222558,4318.989672121836,21,4322.912758268019,4321.1069298247985,4320.450410528044
263,2012-12-30 21:44:00,4318.1572918042775,4320.756392589588,4316.540823303471,4319.011750443388,20,4322.1325567030935,4320.916458971943,4320.437390979767
264,2012-12-30 21:45:00,4325.78721235429,4332.589945675988,4325.434835467922,4331.184885215177,14,4323.94302240551,4321.849952266783,4320.534653371038
265,2012-12-30 21:46:00,4328.255035398874,4330.480521244351,4328.062721300791,4330.048786832104,14,4325.164175290829,4322.59530086363,4320.620754126342
266,2012-12-30 21:47:00,4335.0442625220685,4335.307360558101,4330.310463976244,4332.366948671307,17,4326.604729966924,4323.483632482509,4320.727054529464
267,2012-12-30 21:48:00,4329.781821351725,4332.125125322754,4327.289174244882,4331.08378139111,27,4327.500540251762,4324.174555110564,4320.8207805644115
268,2012-12-30 21:49:00,4330.2599844433735,4333.807586839815,4330.1547562748465,4333.615855894575,20,4328.723603380325,4325.0328551818375,4320.936573101336
269,2012-12-30 21:50:00,4330.099667319711,4336.394519834938,4328.145598789242,4335.379741900176,16,4330.054831084295,4325.973481247141,4321.067280511281
270,2012-12-30 21:51:00,4336.104079149186,4338.072630809343,4334.147631952793,4335.552767084823,13,4331.154418284401,4326.844325414203,4321.198370887512
271,2012-12-30 21:52:00,4337.426389526778,4342.6631593820175,4335.916341441232,4341.694396106464,22,4333.262413848814,4328.194331840772,4321.383855278634
272,2012-12-30 21:53:00,4339.622911212703,4347.642546882291,4339.075862529676,4345.570687448194,12,4335.72406856869,4329.774000532356,4321.602740637635
273,2012-12-30 21:54:00,4342.405768948798,4349.254528558898,4341.219682258131,4346.7014618831145,5,4337.919547231575,4331.312860655152,4321.829878386463
274,2012-12-30 21:55:00,4347.276185809639,4347.306777049565,4345.8561945239935,4346.313248362228,22,4339.598287457706,4332.676532264886,4322.05144734552
275,2012-12-30 21:56:00,4343.456064642898,4345.082367509818,4338.201003282678,4338.739995999655,32,4339.426629166096,4333.227756240774,4322.202474935149
276,2012-12-30 21:57:00,4337.8143682072805,4338.655913737473,4333.729516996611,4334.324384838352,14,4338.406180300547,4333.327449749645,4322.31217547726
277,2012-12-30 21:58:00,4334.684066213603,4335.323079379692,4330.8233226215125,4331.693634462769,17,4337.063671132992,4333.178921087201,4322.397075558577
278,2012-12-30 21:59:00,4332.34713996875,4333.687405828675,4331.180305261097,4332.953677360577,22,4336.241672378509,4333.1584443847805,4322.492610416514
279,2012-12-30 22:00:00,4331.34466893081,4343.2037160258915,4331.179776213284,4340.363268841091,16,4337.065991671026,4333.813428426263,4322.654335832121
280,2012-12-30 22:01:00,4337.650260135751,4340.748325787246,4337.346100287633,4340.349300884929,16,4337.722653513807,4334.407598649778,4322.8144712624635
281,2012-12-30 22:02:00,4342.839753536333,4344.120618690306,4334.701200140587,4338.132462063341,13,4337.804615223714,4334.7462225964655,4322.953095613603
282,2012-12-30 22:03:00,4337.360651112467,4338.134340203943,4325.353038924003,4326.438449339742,16,4335.53138204692,4333.990970482218,4322.984637276284
283,2012-12-30 22:04:00,4327.029857569726,4336.538160630994,4326.269193668785,4335.66864231327,20,4335.55883410019,4334.143486103222,4323.099424652185
284,2012-12-30 22:05:00,4332.826608450308,4339.368475463772,4331.9889036183695,4338.238309299126,19,4336.094729139978,4334.515742757395,4323.236428133153
285,2012-12-30 22:06:00,4334.678174662024,4342.817088132653,4334.6417448496895,4341.077870049818,14,4337.091357321946,4335.112299783978,4323.397889145974
286,2012-12-30 22:07:00,4338.602442833601,4341.205838309412,4338.336583120005,4340.094046834145,14,4337.691895224386,4335.565185879448,4323.548985595641
287,2012-12-30 22:08:00,4338.056217008384,4343.679322196697,4337.172002217924,4340.525782579098,14,4338.258672695329,4336.0161492157795,4323.702621767437
288,2012-12-30 22:09:00,4336.639719495609,4338.557354148856,4335.590408855348,4337.924059413414,21,4338.191750038946,4336.189595597382,4323.831322560613
289,2012-12-30 22:10:00,4337.444154380774,4344.320026532774,4337.226042656307,4344.03501604974,20,4339.360403241106,4336.902815638506,4324.014161415718
290,2012-12-30 22:11:00,4343.716278762072,4346.110494442293,4342.760125922579,4344.853426425822,31,4340.459007878049,4337.625598437353,4324.202752049294
291,2012-12-30 22:12:00,4344.122476519882,4344.448444459043,4337.731042550382,4338.636864424104,25,4340.09457918726,4337.717531708875,4324.3333775006495
292,2012-12-30 22:13:00,4337.647990567081,4338.675774492254,4337.14401201395,4337.251027971052,17,4339.525868944019,4337.675122278163,4324.450279314861
293,2012-12-30 22:14:00,4336.610508394879,4338.621594576994,4336.1145167802215,4337.108871264403,22,4339.042469408096,4337.623644913276,4324.56483670807
294,2012-12-30 22:15:00,4340.3719373111435,4341.138155982306,4339.189891799519,4339.671134330998,26,4339.168202392676,4337.809780314887,4324.701545283843
295,2012-12-30 22:16:00,4340.547740360396,4341.513530534356,4337.521117096217,4339.615476870067,21,4339.257657288154,4337.973934547175,4324.836512990506
296,2012-12-30 22:17:00,4340.65735011369,4342.0056165458145,4337.884570356364,4338.772655597071,26,4339.160656949938,4338.0465455517115,4324.9626319281215
297,2012-12-30 22:18:00,4340.297461489035,4340.661139339352,4336.645875975267,4336.836655328489,27,4338.695856625649,4337.936555531419,4325.070089153464
298,2012-12-30 22:19:00,4337.353454892968,4347.260234961283,4336.779951881099,4345.924490382086,20,4340.141583376937,4338.662731426934,4325.2588167663935
299,2012-12-30 22:20:00,4347.008274967801,4348.229290683453,4344.041428951655,4346.05599358309,26,4341.324465418168,4339.334846168403,4325.447026511341
300,2012-12-30 22:21:00,4347.874555154445,4352.590505148667,4346.638632917264,4350.814352559346,16,4343.222442846403,4340.378437658488,4325.676595072861
301,2012-12-30 22:22:00,4346.82748872998,4348.626645525066,4346.1505684138965,4348.54398372574,18,4344.286751022271,4341.120760028238,4325.8835397665525
302,2012-12-30 22:23:00,4349.325139964954,4349.97334496729,4340.7394627812155,4342.580027548892,19,4343.945406327595,4341.253420711933,4326.034639203496
303,2012-12-30 22:24:00,4341.063447014245,4348.394067031974,4340.311784297553,4347.319813248135,15,4344.620287711704,4341.804910942497,4326.2272652129495
304,2012-12-30 22:25:00,4346.8787564863605,4350.265000891767,4346.327307503686,4349.854031843793,15,4345.6670365381215,4342.536649206251,4326.441082105536
305,2012-12-30 22:26:00,4351.321517847241,4352.3270050735855,4347.45293135353,4347.694601633434,10,4346.072549557184,4343.005553972358,4326.633421648775
306,2012-12-30 22:27:00,4348.483286218823,4348.515715839876,4338.813185218451,4340.690987312116,17,4344.996237108171,4342.795138821427,4326.760639437583
307,2012-12-30 22:28:00,4342.923412493646,4344.734613707417,4341.263361558095,4344.351374795865,23,4344.86726464571,4342.936614819103,4326.919831612772
308,2012-12-30 22:29:00,4343.074383519925,4343.535984095201,4340.998856033311,4341.012802709811,15,4344.09637225853,4342.761722809168,4327.047369812746
309,2012-12-30 22:30:00,4341.019181924506,4341.2259416270235,4336.888193340955,4337.512370871483,15,4342.779571981121,4342.28450899665,4327.142075704681
310,2012-12-30 22:31:00,4336.735693419417,4336.821531662115,4334.558402530256,4334.931438363408,23,4341.2099452575785,4341.616048029991,4327.212567674443
311,2012-12-30 22:32:00,4334.75045025137,4335.502494903311,4325.622332253622,4326.805563022221,11,4338.329068810507,4340.269640302012,4327.208884374422
312,2012-12-30 22:33:00,4328.9081040411265,4329.17124499348,4327.139765805972,4327.362826087504,16,4336.135820265907,4339.096293555238,4327.2102775120975
313,2012-12-30 22:34:00,4327.3966171662805,4331.049919359759,4326.896960102002,4330.198028737093,14,4334.948261960144,4338.2873603899525,4327.237315984722
314,2012-12-30 22:35:00,4329.194130936508,4331.612578381436,4328.313966900911,4330.825628959867,11,4334.123735360088,4337.609021169035,4327.269789405312
315,2012-12-30 22:36:00,4328.12338636038,4330.243457247262,4327.994823263956,4329.923274769104,14,4333.283643241892,4336.91031695086,4327.293802847518
316,2012-12-30 22:37:00,4330.880712746337,4331.181856622922,4326.480168332674,4327.01361426999,10,4332.029637447511,4336.010616707144,4327.291267204283
317,2012-12-30 22:38:00,4325.414186339661,4327.107637525049,4325.218725470274,4326.173491622638,15,4330.858408282536,4335.1163326085525,4327.281151588159
318,2012-12-30 22:39:00,4328.159856467885,4328.402107490551,4320.5680454377425,4320.931916675136,9,4328.873109961056,4333.826840250969,4327.223692448675
319,2012-12-30 22:40:00,4321.129659032576,4322.362328761321,4319.724774821627,4321.563082731222,15,4327.411104515089,4332.7119532037195,4327.1724652114135
320,2012-12-30 22:41:00,4320.819478143887,4322.102106426397,4313.282983064529,4316.386246928243,15,4325.2061329977205,4331.227798087767,4327.074852376272
321,2012-12-30 22:42:00,4317.812313464926,4318.958112652132,4307.242647437688,4307.709951146438,15,4321.706896627465,4329.089812002192,4326.899604401342
322,2012-12-30 22:43:00,4307.136366005706,4309.471029938064,4295.795766106901,4296.325212148015,10,4316.630559731575,4326.1112120154485,4326.6229130687325
323,2012-12-30 22:44:00,4296.874563396986,4298.510199393627,4289.4729696657205,4291.759348552771,2,4311.656317495815,4322.988315337023,4326.307405697547
324,2012-12-30 22:45:00,4292.106431392516,4297.956140533645,4290.956683687149,4297.0062778523015,21,4308.726309567112,4320.626311929321,4326.042237119763
325,2012-12-30 22:46:00,4298.307058620315,4299.515670888526,4296.527932633808,4298.638116039678,17,4306.708670861625,4318.627385030262,4325.794236024016
326,2012-12-30 22:47:00,4299.035154858786,4299.106167550339,4294.412400408569,4295.851858771665,18,4304.537308443633,4316.556882643117,4325.523264284176
327,2012-12-30 22:48:00,4294.602948300421,4298.600011079189,4293.318060561216,4298.595299069084,24,4303.348906568724,4314.924011409114,4325.27957229128
328,2012-12-30 22:49:00,4300.688257386772,4304.882649667026,4300.316237143306,4304.635078116643,26,4303.606140878308,4313.988653837071,4325.092744289699
329,2012-12-30 22:50:00,4308.513997617971,4312.970037791309,4308.003482926069,4312.9245858003715,27,4305.469829862721,4313.891920379189,4324.9826252083485
330,2012-12-30 22:51:00,4316.188810730168,4316.498347222872,4304.6904790903445,4305.691335817111,15,4305.514131053599,4313.146412691727,4324.808043403904
331,2012-12-30 22:52:00,4309.34237946794,4309.609312640394,4305.95063514856,4307.1313818235585,14,4305.837581207591,4312.599591703712,4324.648073615846
332,2012-12-30 22:53:00,4307.0269513040585,4307.704979792576,4298.538458647626,4300.13594883933,29,4304.697254733939,4311.466533261495,4324.4262444323485
333,2012-12-30 22:54:00,4299.368957937903,4301.067767367835,4298.687757284238,4300.5960959236845,23,4303.877022971888,4310.4783116853305,4324.2105869797815
334,2012-12-30 22:55:00,4302.2614537690915,4302.679058182979,4300.9968928732205,4301.15621120984,28,4303.332860619479,4309.6308480057405,4324.001950094986
335,2012-12-30 22:56:00,4297.005677621776,4305.568966863055,4295.628933704699,4303.426136568199,15,4303.351515809223,4309.0667833296,4323.81574363773
336,2012-12-30 22:57:00,4303.067269439413,4309.108963213374,4303.046173488881,4308.646458080892,18,4304.410504263557,4309.028571943354,4323.678465035406
337,2012-12-30 22:58:00,4307.435033544643,4308.670166585138,4307.152164376756,4307.849921657522,10,4305.0983877423505,4308.921421917369,4323.535220298954
338,2012-12-30 22:59:00,4307.554944718628,4309.606550057455,4304.707395899626,4305.060074948877,15,4305.090725183656,4308.570390374779,4323.368024413434
339,2012-12-30 23:00:00,4307.629060535867,4314.468142431589,4306.899423463452,4311.852819901497,33,4306.4431441272245,4308.868793059026,4323.263814417851
340,2012-12-30 23:01:00,4308.416755606706,4319.753139127826,4307.633718433048,4316.938645022859,19,4308.542244306352,4309.602415964829,4323.20657306586
341,2012-12-30 23:02:00,4317.886194813729,4319.711533793059,4313.406819446872,4313.568539316843,19,4309.54750330845,4309.962972633193,4323.119351040982
342,2012-12-30 23:03:00,4316.272808876198,4319.057819921653,4313.969812522422,4317.840299723446,20,4311.20606259145,4310.679093277761,4323.071576820914
343,2012-12-30 23:04:00,4317.502252673303,4317.935757939664,4316.6299480243615,4317.182397528329,22,4312.401329578826,4311.270302755085,4323.01828108071
344,2012-12-30 23:05:00,4318.8633932106995,4321.2297585964325,4317.907188768792,4320.182969670506,21,4313.957657597162,4312.080545201941,4322.992622153921
345,2012-12-30 23:06:00,4318.8591200952715,4322.800724466243,4318.157644554188,4321.113356029235,10,4315.388797283577,4312.901709822604,4322.975615220666
346,2012-12-30 23:07:00,4323.200547233506,4325.688216270927,4320.536350977025,4325.680500330281,22,4317.447137892918,4314.063418050574,4323.000093818944
347,2012-12-30 23:08:00,4326.6580112546235,4327.715348897092,4326.637461564261,4327.475474804945,18,4319.452805275324,4315.282695937335,4323.040595004338
348,2012-12-30 23:09:00,4328.514780691585,4331.871672684329,4326.325397641103,4331.633669352664,20,4321.888978090792,4316.769148066001,4323.118360383056
349,2012-12-30 23:10:00,4330.298202132578,4336.862400912046,4329.296186304698,4334.437273008034,18,4324.3986370742405,4318.37534124255,4323.2207939814725
350,2012-12-30 23:11:00,4333.595062305035,4339.137917178427,4331.916392244679,4337.60104341285,14,4327.039118341962,4320.123132348941,4323.3509319853765
351,2012-12-30 23:12:00,4334.461911954467,4338.196169429244,4330.267030953943,4330.662539450813,22,4327.7638025637325,4321.081260267293,4323.417100378729
352,2012-12-30 23:13:00,4331.400706673841,4341.039644251666,4330.9372614791755,4340.600124810137,25,4330.331067013014,4322.85570249846,4323.572602862271
353,2012-12-30 23:14:00,4338.691270292049,4344.194277572152,4336.953199792958,4342.3389176584915,19,4332.7326371421095,4324.626903876645,4323.742433765404
354,2012-12-30 23:15:00,4340.976829775677,4353.526233719095,4340.954664407306,4352.5829765232975,18,4336.702705018348,4327.16836502634,4324.003434152353
355,2012-12-30 23:16:00,4350.798331544286,4351.408568225998,4345.953347311356,4346.98767225148,21,4338.7596984649745,4328.970120228626,4324.211436307097
356,2012-12-30 23:17:00,4347.263713383071,4348.05152839244,4343.523358754864,4344.343544138251,18,4339.87646759963,4330.36770422041,4324.393627328193
357,2012-12-30 23:18:00,4343.85686152415,4345.143286103835,4339.97782900874,4342.882067280312,17,4340.477587535766,4331.505373589492,4324.560943526855
358,2012-12-30 23:19:00,4340.762834236025,4341.766105263451,4339.999926732588,4341.244042447304,13,4340.6308785180745,4332.39070712202,4324.711921797629
359,2012-12-30 23:20:00,4339.704051299409,4339.980496741797,4337.453360417477,4338.319644147364,20,4340.168631643933,4332.929701397051,4324.835068606224
360,2012-12-30 23:21:00,4341.770239946414,4341.9195897096815,4336.492122963995,4337.373073241212,14,4339.609519963389,4333.333644291974,4324.948534711519
361,2012-12-30 23:22:00,4332.39299570261,4333.736076650842,4327.714314955028,4328.421856572985,24,4337.371987285309,4332.887118135703,4324.979967488545
362,2012-12-30 23:23:00,4328.350231133867,4330.299428957585,4325.039385675172,4325.135944292629,9,4334.924778686773,4332.182465968151,4324.981379043334
363,2012-12-30 23:24:00,4325.719217783068,4326.565178868148,4325.184236821564,4325.35293498376,18,4333.0104099461705,4331.561599515024,4324.984741540532
364,2012-12-30 23:25:00,4325.870617848872,4327.21854075197,4320.692151782212,4321.571067229642,17,4330.722541402865,4330.6533693072615,4324.953848560343
365,2012-12-30 23:26:00,4318.720980421808,4325.629822754215,4318.106567907091,4324.353388933593,15,4329.448710909011,4330.0806438187465,4324.948414536572
366,2012-12-30 23:27:00,4321.53171105861,4322.3293786808,4320.745975245279,4322.005604395607,10,4327.960089606331,4329.346549325734,4324.921782770592
367,2012-12-30 23:28:00,4320.873934410221,4333.8287350985365,4319.929377088737,4331.694859907801,4,4328.707043666625,4329.560032105922,4324.983077586313
368,2012-12-30 23:29:00,4331.869757883797,4339.314685990245,4329.817171762337,4338.8721317479785,21,4330.740061282896,4330.406586618836,4325.108770384157
369,2012-12-30 23:30:00,4340.584078485838,4347.267889236018,4339.933089276624,4345.891507218997,29,4333.770350470117,4331.814306673396,4325.296849450536
370,2012-12-30 23:31:00,4349.919725621142,4351.353728904813,4349.1076532545785,4349.907768863377,22,4336.9978341487695,4333.459166872484,4325.5195727031405
371,2012-12-30 23:32:00,4348.527013492885,4349.063858736893,4345.597290173993,4346.998401840924,14,4338.9979476872,4334.69000641507,4325.713951247374
372,2012-12-30 23:33:00,4342.626317004942,4347.0420413196025,4342.356767232992,4346.255999141481,20,4340.449557978057,4335.7414602992885,4325.899852133293
373,2012-12-30 23:34:00,4348.2931037248645,4355.096404377956,4347.784129105146,4352.552563592719,24,4342.870159100989,4337.269742416873,4326.141053141976
374,2012-12-30 23:35:00,4350.831103130118,4351.933253075876,4350.2213559540305,4350.840662290388,15,4344.464259738869,4338.503462405374,4326.364579016622
375,2012-12-30 23:36:00,4352.080458091935,4353.420160614661,4350.838333345773,4352.4729828538875,9,4346.066004361874,4339.773418809784,4326.600854164471
376,2012-12-30 23:37:00,4354.30103263318,4360.915880787159,4352.679919172107,4360.841765337858,23,4349.021156557071,4341.688723039609,4326.9107266637775
377,2012-12-30 23:38:00,4361.294480609574,4363.687521970138,4356.630948068375,4358.126071326109,15,4350.842139510879,4343.183027429291,4327.193218470677
